# file...... outputs/solar_output.csv
# date...... Sat May  4 08:10:49 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m2_solar_meter:measured_real_power,b1m3_solar_meter:measured_real_power,b1m4_solar_meter:measured_real_power,b2m1_solar_meter:measured_real_power,b2m2_solar_meter:measured_real_power,b2m4_solar_meter:measured_real_power,b3m2_solar_meter:measured_real_power,b3m3_solar_meter:measured_real_power,b3m4_solar_meter:measured_real_power
2013-07-01 18:17:00 PDT,-1465.59715526,-1465.59728008,-1465.59727269,-1465.59728803,-1465.59737289,-1465.59715738,-1465.59715744,-1465.59717534,-1465.59729751
2013-07-01 18:18:00 PDT,-1444.27095404,-1444.27107696,-1444.2710703,-1444.27108439,-1444.27117271,-1444.27095917,-1444.27095569,-1444.27097411,-1444.27109467
2013-07-01 18:19:00 PDT,-1422.93345931,-1422.93358041,-1422.93356651,-1422.93358778,-1422.93367735,-1422.93346633,-1422.93346118,-1422.93346712,-1422.93358479
2013-07-01 18:20:00 PDT,-1401.58837328,-1401.58849276,-1401.58847853,-1401.58850033,-1401.58858433,-1401.58837736,-1401.58837546,-1401.58838046,-1401.58849633
2013-07-01 18:21:00 PDT,-1380.23940575,-1380.23952343,-1380.23950948,-1380.23953083,-1380.23961374,-1380.23940988,-1380.2394078,-1380.23941273,-1380.23952685
2013-07-01 18:22:00 PDT,-1358.89026154,-1358.89025112,-1358.89028625,-1358.89024559,-1358.89029186,-1358.89027217,-1358.89025893,-1358.89026722,-1358.89029959
2013-07-01 18:23:00 PDT,-1337.54469721,-1337.54469959,-1337.54468769,-1337.54470178,-1337.5447454,-1337.54469825,-1337.54469828,-1337.54469176,-1337.54468132
2013-07-01 18:24:00 PDT,-1316.20642872,-1316.20644666,-1316.20641945,-1316.20645738,-1316.2063515,-1316.20639774,-1316.20643641,-1316.20644825,-1316.20642132
2013-07-01 18:25:00 PDT,-1294.87916856,-1294.87916183,-1294.87918636,-1294.87915412,-1294.87914115,-1294.87918443,-1294.87916254,-1294.87918177,-1294.87919653
2013-07-01 18:26:00 PDT,-1273.56671146,-1273.56681983,-1273.56680731,-1273.5668264,-1273.5669036,-1273.56671576,-1273.56671292,-1273.56671748,-1273.56682259
2013-07-01 18:27:00 PDT,-1252.2727679,-1252.27287435,-1252.27286211,-1252.27288077,-1252.27295677,-1252.27277222,-1252.27276924,-1252.27277373,-1252.272877
2013-07-01 18:28:00 PDT,-1231.00110774,-1231.00121232,-1231.00120676,-1231.00121848,-1231.00129138,-1231.00111061,-1231.00110866,-1231.0011236,-1231.00122602
2013-07-01 18:29:00 PDT,-1209.75549398,-1209.75559649,-1209.75559154,-1209.75560219,-1209.75567757,-1209.75549928,-1209.75549447,-1209.75550976,-1209.75561036
2013-07-01 18:30:00 PDT,-1188.5396955,-1188.53979601,-1188.53978511,-1188.53980165,-1188.53987767,-1188.53970229,-1188.53969618,-1188.53970114,-1188.53979885
2013-07-01 18:31:00 PDT,-1167.35759177,-1167.35749486,-1167.35759708,-1167.35751275,-1167.35747389,-1167.35747332,-1167.35760481,-1167.35771572,-1167.35762904
2013-07-01 18:32:00 PDT,-1146.21274661,-1146.21265161,-1146.21275187,-1146.2126691,-1146.21263116,-1146.2126306,-1146.21275931,-1146.21286803,-1146.21278306
2013-07-01 18:33:00 PDT,-1125.10905218,-1125.10895901,-1125.10906333,-1125.10897598,-1125.10893797,-1125.10893731,-1125.10906427,-1125.10918211,-1125.10909823
2013-07-01 18:34:00 PDT,-1104.05029692,-1104.05020575,-1104.0503083,-1104.0502221,-1104.05018723,-1104.05018668,-1104.05030826,-1104.05042462,-1104.05034243
2013-07-01 18:35:00 PDT,-1083.04027439,-1083.04018523,-1083.04027991,-1083.04020131,-1083.04016833,-1083.04016789,-1083.04028566,-1083.04038876,-1083.04030893
2013-07-01 18:36:00 PDT,-1062.08278129,-1062.082694,-1062.0827863,-1062.0827099,-1062.08267559,-1062.08267506,-1062.08279267,-1062.08289254,-1062.0828145
2013-07-01 18:37:00 PDT,-1041.18161815,-1041.18153279,-1041.1816231,-1041.18154831,-1041.18151489,-1041.18151437,-1041.18162921,-1041.18172686,-1041.18165055
2013-07-01 18:38:00 PDT,-1020.34059002,-1020.34050653,-1020.3406002,-1020.34052153,-1020.34048814,-1020.34048753,-1020.34060051,-1020.34070606,-1020.34063091
2013-07-01 18:39:00 PDT,-999.56350535,-999.563423866,-999.563515706,-999.563438293,-999.563407734,-999.563407224,-999.56351516,-999.563619099,-999.563545651
2013-07-01 18:40:00 PDT,-978.854176505,-978.854097025,-978.85418163,-978.854111175,-978.854082363,-978.854081956,-978.854186236,-978.854278099,-978.854206971
2013-07-01 18:41:00 PDT,-958.216417966,-958.216340362,-958.216422626,-958.216354323,-958.216324425,-958.216323937,-958.216427775,-958.216516528,-958.216447179
2013-07-01 18:42:00 PDT,-937.654046936,-937.653971264,-937.654051518,-937.653984844,-937.653955806,-937.653955328,-937.654056441,-937.654142972,-937.65407536
2013-07-01 18:43:00 PDT,-917.170795772,-917.170801448,-917.170827481,-917.170798361,-917.170812392,-917.170812856,-917.170784109,-917.170889636,-917.17084465
2013-07-01 18:44:00 PDT,-896.770679334,-896.770677422,-896.770669603,-896.770678054,-896.770675406,-896.770675347,-896.770682679,-896.770648119,-896.770663126
2013-07-01 18:45:00 PDT,-876.457419685,-876.45740978,-876.45739669,-876.457414278,-876.457392822,-876.457392174,-876.457437043,-876.45734922,-876.457390329
2013-07-01 18:46:00 PDT,-856.234801628,-856.234800808,-856.234817348,-856.234803363,-856.23481981,-856.234820309,-856.23479067,-856.234848173,-856.234833521
2013-07-01 18:47:00 PDT,-836.106815769,-836.106816898,-836.106765494,-836.106746863,-836.106724757,-836.106724355,-836.106825436,-836.106881251,-836.106832216
2013-07-01 18:48:00 PDT,-816.077073953,-816.077075044,-816.077025154,-816.077006989,-816.07698561,-816.076985218,-816.077083294,-816.077137512,-816.077089881
2013-07-01 18:49:00 PDT,-796.14942748,-796.149427629,-796.149424009,-796.149426721,-796.149424716,-796.149424662,-796.149429464,-796.149413377,-796.149418814
2013-07-01 18:50:00 PDT,-776.32793937,-776.327940354,-776.327897294,-776.327876053,-776.327856871,-776.327856492,-776.327947611,-776.328006578,-776.327961335
2013-07-01 18:51:00 PDT,-756.616135323,-756.616135009,-756.61614127,-756.616136269,-756.616142266,-756.616142393,-756.616131675,-756.616152777,-756.616147123
2013-07-01 18:52:00 PDT,-737.01815674,-737.018157685,-737.01811374,-737.018097442,-737.018078883,-737.018078529,-737.018164825,-737.018212739,-737.018170654
2013-07-01 18:53:00 PDT,-717.537605926,-717.537606836,-717.537564342,-717.537548511,-717.53753063,-717.537530285,-717.537613709,-717.537660078,-717.537619353
2013-07-01 18:54:00 PDT,-698.178393989,-698.178394855,-698.178356878,-698.178338316,-698.178320586,-698.178320192,-698.178401319,-698.178452548,-698.178412817
2013-07-01 18:55:00 PDT,-678.944354689,-678.944355504,-678.944319086,-678.944300821,-678.94428489,-678.944284559,-678.944361496,-678.944411533,-678.944373122
2013-07-01 18:56:00 PDT,-659.839321753,-659.839322543,-659.839284574,-659.839269834,-659.839255057,-659.839254793,-659.839328422,-659.839370807,-659.839334061
2013-07-01 18:57:00 PDT,-640.867127647,-640.867128424,-640.867091579,-640.867077602,-640.867062324,-640.867062018,-640.867134279,-640.867174623,-640.8671392
2013-07-01 18:58:00 PDT,-622.031603838,-622.031604583,-622.031569107,-622.031555589,-622.031540932,-622.031540635,-622.031610197,-622.031649071,-622.03161494
2013-07-01 18:59:00 PDT,-603.336581091,-603.336581796,-603.336550211,-603.336534514,-603.33652005,-603.336519714,-603.336587048,-603.336629802,-603.336596631
2013-07-01 19:00:00 PDT,-584.785888714,-584.785889373,-584.78585922,-584.785843857,-584.7858309,-584.785830618,-584.785894218,-584.78593578,-584.785903858
2013-07-01 19:01:00 PDT,-566.631539089,-566.631538913,-566.631587494,-566.631537784,-566.63161009,-566.631602118,-566.63153694,-566.631624644,-566.63154987
2013-07-01 19:02:00 PDT,-548.681641761,-548.6816416,-548.681687994,-548.681640589,-548.681708543,-548.681700889,-548.681639813,-548.681723476,-548.681651953
2013-07-01 19:03:00 PDT,-530.936872469,-530.936872312,-530.936916717,-530.93687133,-530.936936384,-530.936929062,-530.936870579,-530.936950615,-530.936882212
2013-07-01 19:04:00 PDT,-513.397951899,-513.397951739,-513.397996471,-513.397950737,-513.398012378,-513.398005352,-513.397949949,-513.398030674,-513.397964781
2013-07-01 19:05:00 PDT,-498.703358002,-498.703357863,-498.703394373,-498.703356981,-498.703408128,-498.70340242,-498.703356306,-498.703422209,-498.703368544
2013-07-01 19:06:00 PDT,-495.642486108,-495.642486079,-495.64249342,-495.642485895,-495.642496602,-495.642495409,-495.642485759,-495.642498675,-495.642488393
2013-07-01 19:07:00 PDT,-492.56936927,-492.56936924,-492.569376584,-492.569369045,-492.569379535,-492.569378391,-492.569368902,-492.569381838,-492.569371548
2013-07-01 19:08:00 PDT,-489.484008424,-489.484008393,-489.484015722,-489.484008198,-489.484018666,-489.484017525,-489.484008055,-489.484020962,-489.484010701
2013-07-01 19:09:00 PDT,-486.386402817,-486.386402785,-486.386410328,-486.386402586,-486.386412952,-486.386411827,-486.386402436,-486.386416065,-486.386404996
2013-07-01 19:10:00 PDT,-483.276551734,-483.276551705,-483.2765592,-483.276551522,-483.276562019,-483.276560848,-483.276551382,-483.276564904,-483.276553901
2013-07-01 19:11:00 PDT,-480.154454382,-480.154454352,-480.154461614,-480.154454168,-480.154464757,-480.154463577,-480.154454032,-480.154466795,-480.154456661
2013-07-01 19:12:00 PDT,-477.020110029,-477.020109999,-477.020117262,-477.020109803,-477.02012017,-477.020119041,-477.02010966,-477.020122442,-477.020112302
2013-07-01 19:13:00 PDT,-473.873518215,-473.873518191,-473.873519953,-473.873518034,-473.873520032,-473.873519852,-473.873517872,-473.873522543,-473.873518208
2013-07-01 19:14:00 PDT,-470.714678311,-470.71467835,-470.714674025,-470.714678648,-470.714691487,-470.714689111,-470.714678817,-470.714665141,-470.714675254
2013-07-01 19:15:00 PDT,-467.543588411,-467.543588417,-467.543587139,-467.543588464,-467.543585746,-467.543586066,-467.54358851,-467.543584414,-467.543588431
2013-07-01 19:16:00 PDT,-464.360241239,-464.360245798,-464.360248791,-464.360244465,-464.360252903,-464.360253202,-464.360239536,-464.360249296,-464.360249282
2013-07-01 19:17:00 PDT,-461.164668724,-461.164658737,-461.164657581,-461.16465893,-461.164658253,-461.164658261,-461.164664674,-461.164657485,-461.164657485
2013-07-01 19:18:00 PDT,-457.956805362,-457.956814424,-457.956814552,-457.956814162,-457.956816626,-457.956816696,-457.956808185,-457.956813996,-457.956813976
2013-07-01 19:19:00 PDT,-454.73673197,-454.736722124,-454.736720768,-454.73672233,-454.736721473,-454.736721471,-454.736727965,-454.736720611,-454.736720608
2013-07-01 19:20:00 PDT,-451.504390462,-451.504377537,-451.504379928,-451.504378929,-451.50436682,-451.504366391,-451.504390639,-451.504384248,-451.504384372
2013-07-01 19:21:00 PDT,-448.259782947,-448.259773088,-448.259771964,-448.259773276,-448.25977262,-448.259772628,-448.259778945,-448.259771873,-448.259771872
2013-07-01 19:22:00 PDT,-445.002926818,-445.002916992,-445.002915875,-445.002917179,-445.002916528,-445.002916536,-445.002922828,-445.002915786,-445.002915785
2013-07-01 19:23:00 PDT,-441.733815219,-441.733805461,-441.733804126,-441.733805647,-441.733805068,-441.73380508,-441.733811248,-441.73380395,-441.733803948
2013-07-01 19:24:00 PDT,-438.452447387,-438.452437713,-438.452436382,-438.452437913,-438.452437077,-438.452437075,-438.452443449,-438.452436222,-438.45243622
2013-07-01 19:25:00 PDT,-435.158822578,-435.158812906,-435.15881183,-435.158813099,-435.158812239,-435.158812235,-435.158818639,-435.158811766,-435.158811766
2013-07-01 19:26:00 PDT,-431.852939963,-431.852930282,-431.852929198,-431.852930463,-431.852929835,-431.852929843,-431.852936029,-431.852929113,-431.852929113
2013-07-01 19:27:00 PDT,-428.53479869,-428.534789048,-428.534787972,-428.534789227,-428.534788604,-428.534788612,-428.534794771,-428.534787888,-428.534787888
2013-07-01 19:28:00 PDT,-425.204397965,-425.204388394,-425.204387088,-425.204388573,-425.204388025,-425.204388037,-425.204394065,-425.204386909,-425.204386907
2013-07-01 19:29:00 PDT,-421.861737003,-421.86172752,-421.861726218,-421.861727714,-421.861726902,-421.861726899,-421.861733139,-421.861726056,-421.861726053
2013-07-01 19:30:00 PDT,-418.506815043,-418.506805566,-418.506804531,-418.506805753,-418.506804913,-418.506804909,-418.506811179,-418.506804473,-418.506804473
2013-07-01 19:31:00 PDT,-415.139627355,-415.13962745,-415.139621935,-415.139623606,-415.139620506,-415.139620488,-415.139628164,-415.139632433,-415.139628551
2013-07-01 19:32:00 PDT,-411.760180852,-411.760180947,-411.76017546,-411.76017712,-411.760174037,-411.760174019,-411.760181658,-411.760185907,-411.760182044
2013-07-01 19:33:00 PDT,-408.368465769,-408.36846588,-408.368463424,-408.368465252,-408.36846388,-408.368463859,-408.368467344,-408.368452804,-408.368458408
2013-07-01 19:34:00 PDT,-404.964496481,-404.964496572,-404.964491067,-404.964492814,-404.96448958,-404.964489549,-404.96449723,-404.964502263,-404.964498094
2013-07-01 19:35:00 PDT,-401.548246364,-401.548246011,-401.548252261,-401.548246169,-401.54825447,-401.548254703,-401.548241662,-401.548266365,-401.548259631
2013-07-01 19:36:00 PDT,-398.119751557,-398.119751649,-398.11974628,-398.119747893,-398.119744881,-398.119744863,-398.119752344,-398.119756513,-398.11975273
2013-07-01 19:37:00 PDT,-394.678979225,-394.678979314,-394.678973871,-394.678975577,-394.678972699,-394.678972686,-394.678979961,-394.678984922,-394.678980799
2013-07-01 19:38:00 PDT,-391.225939254,-391.225939343,-391.22593395,-391.225935658,-391.225932494,-391.225932463,-391.225939986,-391.225944918,-391.225940832
2013-07-01 19:39:00 PDT,-387.760630803,-387.760630893,-387.760625654,-387.760627222,-387.760623998,-387.760623965,-387.760631567,-387.760635697,-387.760631995
2013-07-01 19:40:00 PDT,-384.283052985,-384.283053075,-384.283047829,-384.283049394,-384.283046456,-384.283046439,-384.283053753,-384.283057833,-384.283054135
2013-07-01 19:41:00 PDT,-380.793204946,-380.793205036,-380.793199822,-380.793201375,-380.793198456,-380.793198439,-380.793205709,-380.793209767,-380.793206091
2013-07-01 19:42:00 PDT,-377.291080987,-377.291081089,-377.291078853,-377.291080511,-377.291079252,-377.291079232,-377.291082427,-377.291069121,-377.29107427
2013-07-01 19:43:00 PDT,-373.776694792,-373.776694877,-373.776689635,-373.776691293,-373.776688222,-373.776688192,-373.776695499,-373.776700295,-373.776696322
2013-07-01 19:44:00 PDT,-370.250021076,-370.250020753,-370.250026455,-370.250020904,-370.250028509,-370.250028723,-370.250016775,-370.250039364,-370.250033187
2013-07-01 19:45:00 PDT,-366.711093661,-366.711093755,-366.711087932,-366.711090239,-366.711087361,-366.711087356,-366.71109455,-366.711088823,-366.711093313
2013-07-01 19:46:00 PDT,-363.159881216,-363.159881299,-363.159875836,-363.159877397,-363.159875625,-363.159875626,-363.159881984,-363.159876619,-363.159881159
2013-07-01 19:47:00 PDT,-359.596393866,-359.596393948,-359.596388543,-359.596390109,-359.596388044,-359.596388029,-359.596394628,-359.596389333,-359.596393826
2013-07-01 19:48:00 PDT,-356.020630267,-356.020630349,-356.020625195,-356.020626518,-356.020624408,-356.020624389,-356.020631038,-356.020626016,-356.020630069
2013-07-01 19:49:00 PDT,-352.432589526,-352.432589609,-352.432584454,-352.432585769,-352.432583944,-352.432583941,-352.4325903,-352.43258525,-352.432589292
2013-07-01 19:50:00 PDT,-348.832270749,-348.832270831,-348.832265714,-348.832267017,-348.832265207,-348.832265203,-348.832271516,-348.832266505,-348.832270518
2013-07-01 19:51:00 PDT,-345.219668578,-345.219668649,-345.219667583,-345.219668048,-345.21966716,-345.219667131,-345.219669534,-345.219667368,-345.219665028
2013-07-01 19:52:00 PDT,-341.594795547,-341.594795626,-341.594790404,-341.594791914,-341.594789925,-341.594789909,-341.59479628,-341.594791162,-341.594795504
2013-07-01 19:53:00 PDT,-337.957628904,-337.95762864,-337.957632693,-337.957629018,-337.957635449,-337.95763566,-337.957625429,-337.957633555,-337.957636984
2013-07-01 19:54:00 PDT,-334.308197595,-334.308197674,-334.308192715,-334.308193966,-334.308192219,-334.308192216,-334.308198337,-334.308193485,-334.308197377
2013-07-01 19:55:00 PDT,-330.646475301,-330.646475378,-330.646470253,-330.64647171,-330.646470077,-330.646470078,-330.646476015,-330.646470978,-330.646475241
2013-07-01 19:56:00 PDT,-326.972469622,-326.972469698,-326.972464634,-326.972466095,-326.972464171,-326.972464155,-326.97247033,-326.972465365,-326.972469578
2013-07-01 19:57:00 PDT,-323.286179647,-323.286179723,-323.286174924,-323.286176132,-323.286174162,-323.286174144,-323.286180362,-323.286175695,-323.286179474
2013-07-01 19:58:00 PDT,-319.587604453,-319.587604529,-319.587599736,-319.587600934,-319.587599251,-319.587599248,-319.587605169,-319.587600481,-319.587604246
2013-07-01 19:59:00 PDT,-315.876743098,-315.876743172,-315.876738212,-315.876739618,-315.87673805,-315.876738052,-315.876743786,-315.876738909,-315.876743037
